storm_id,source_file,storm_name,timestamp,t_hours,lng,lat,wind_speed,pressure
2020-0020,CH2020BST.txt,,2020-10-21T18:00:00Z,42,139.2,24.6,13,1008
2020-0020,CH2020BST.txt,,2020-10-22T00:00:00Z,48,139.5,25.1,13,1008
2020-0020,CH2020BST.txt,,2020-10-22T06:00:00Z,54,139.0,26.0,13,1008
2020-0020,CH2020BST.txt,,2020-10-22T12:00:00Z,60,139.4,27.3,13,1008
2020-0020,CH2020BST.txt,,2020-10-22T18:00:00Z,66,140.0,28.6,13,1008
2020-0020,CH2020BST.txt,,2020-10-23T00:00:00Z,72,140.8,31.0,13,1008
2020-0021,CH2020BST.txt,MOLAVE,2020-10-23T00:00:00Z,0,134.4,9.2,13,1002
2020-0021,CH2020BST.txt,MOLAVE,2020-10-23T06:00:00Z,6,133.8,9.8,13,1002
2020-0021,CH2020BST.txt,MOLAVE,2020-10-23T12:00:00Z,12,133.3,10.6,13,1002
2020-0021,CH2020BST.txt,MOLAVE,2020-10-23T18:00:00Z,18,132.4,11.6,15,1000
2020-0021,CH2020BST.txt,MOLAVE,2020-10-24T00:00:00Z,24,131.2,12.5,15,1000
2020-0021,CH2020BST.txt,MOLAVE,2020-10-24T06:00:00Z,30,130.1,13.1,15,1000
2020-0021,CH2020BST.txt,MOLAVE,2020-10-24T12:00:00Z,36,129.0,13.4,18,998
2020-0021,CH2020BST.txt,MOLAVE,2020-10-24T18:00:00Z,42,127.7,13.5,18,998
2020-0021,CH2020BST.txt,MOLAVE,2020-10-25T00:00:00Z,48,126.3,13.5,23,990
2020-0021,CH2020BST.txt,MOLAVE,2020-10-25T06:00:00Z,54,124.8,13.4,28,985
2020-0021,CH2020BST.txt,MOLAVE,2020-10-25T12:00:00Z,60,123.2,13.3,33,975
2020-0021,CH2020BST.txt,MOLAVE,2020-10-25T18:00:00Z,66,121.8,13.2,38,970
2020-0021,CH2020BST.txt,MOLAVE,2020-10-26T00:00:00Z,72,120.5,13.2,38,970
2020-0021,CH2020BST.txt,MOLAVE,2020-10-26T06:00:00Z,78,119.0,13.3,38,970
2020-0021,CH2020BST.txt,MOLAVE,2020-10-26T12:00:00Z,84,117.5,13.4,40,965
2020-0021,CH2020BST.txt,MOLAVE,2020-10-26T18:00:00Z,90,116.0,13.4,42,960
2020-0021,CH2020BST.txt,MOLAVE,2020-10-27T00:00:00Z,96,114.7,13.3,45,955
2020-0021,CH2020BST.txt,MOLAVE,2020-10-27T06:00:00Z,102,113.3,13.5,48,950
2020-0021,CH2020BST.txt,MOLAVE,2020-10-27T12:00:00Z,108,112.0,13.9,48,950
2020-0021,CH2020BST.txt,MOLAVE,2020-10-27T18:00:00Z,114,110.8,14.2,45,955
2020-0021,CH2020BST.txt,MOLAVE,2020-10-28T00:00:00Z,120,109.7,14.6,40,965
2020-0021,CH2020BST.txt,MOLAVE,2020-10-28T06:00:00Z,126,108.5,15.3,33,974
2020-0021,CH2020BST.txt,MOLAVE,2020-10-28T12:00:00Z,132,106.2,15.7,23,990
2020-0021,CH2020BST.txt,MOLAVE,2020-10-28T18:00:00Z,138,105.5,15.7,18,998
2020-0021,CH2020BST.txt,MOLAVE,2020-10-29T00:00:00Z,144,104.8,15.6,15,1000
2020-0021,CH2020BST.txt,MOLAVE,2020-10-29T06:00:00Z,150,104.1,15.4,13,1002
2020-0022,CH2020BST.txt,GONI,2020-10-26T12:00:00Z,0,141.9,13.4,13,1002
2020-0022,CH2020BST.txt,GONI,2020-10-26T18:00:00Z,6,141.8,14.4,13,1002
2020-0022,CH2020BST.txt,GONI,2020-10-27T00:00:00Z,12,141.7,15.4,13,1002
2020-0022,CH2020BST.txt,GONI,2020-10-27T06:00:00Z,18,141.6,15.9,15,1000
2020-0022,CH2020BST.txt,GONI,2020-10-27T12:00:00Z,24,141.2,16.3,15,1000
2020-0022,CH2020BST.txt,GONI,2020-10-27T18:00:00Z,30,140.7,16.6,15,1000
2020-0022,CH2020BST.txt,GONI,2020-10-28T00:00:00Z,36,140.1,16.6,15,1000
2020-0022,CH2020BST.txt,GONI,2020-10-28T06:00:00Z,42,139.4,16.6,15,1000
2020-0022,CH2020BST.txt,GONI,2020-10-28T12:00:00Z,48,138.6,16.6,18,998
2020-0022,CH2020BST.txt,GONI,2020-10-28T18:00:00Z,54,137.8,16.7,23,990
2020-0022,CH2020BST.txt,GONI,2020-10-29T00:00:00Z,60,136.9,16.7,25,985
2020-0022,CH2020BST.txt,GONI,2020-10-29T06:00:00Z,66,135.9,16.7,28,982
2020-0022,CH2020BST.txt,GONI,2020-10-29T12:00:00Z,72,134.6,16.6,38,965
2020-0022,CH2020BST.txt,GONI,2020-10-29T18:00:00Z,78,133.5,16.4,48,945
2020-0022,CH2020BST.txt,GONI,2020-10-30T00:00:00Z,84,132.7,16.3,52,935
2020-0022,CH2020BST.txt,GONI,2020-10-30T06:00:00Z,90,131.7,16.3,62,915
2020-0022,CH2020BST.txt,GONI,2020-10-30T12:00:00Z,96,130.9,16.1,68,905
2020-0022,CH2020BST.txt,GONI,2020-10-30T18:00:00Z,102,129.9,15.8,68,905
2020-0022,CH2020BST.txt,GONI,2020-10-31T00:00:00Z,108,128.9,15.3,68,905
2020-0022,CH2020BST.txt,GONI,2020-10-31T06:00:00Z,114,127.7,14.7,68,905
2020-0022,CH2020BST.txt,GONI,2020-10-31T12:00:00Z,120,126.5,14.2,68,905
2020-0022,CH2020BST.txt,GONI,2020-10-31T18:00:00Z,126,125.0,13.7,70,900
2020-0022,CH2020BST.txt,GONI,2020-11-01T00:00:00Z,132,123.6,13.6,58,925
2020-0022,CH2020BST.txt,GONI,2020-11-01T06:00:00Z,138,122.4,13.7,42,955
2020-0022,CH2020BST.txt,GONI,2020-11-01T12:00:00Z,144,121.4,14.3,33,975
2020-0022,CH2020BST.txt,GONI,2020-11-01T18:00:00Z,150,120.4,14.5,28,985
2020-0022,CH2020BST.txt,GONI,2020-11-02T00:00:00Z,156,119.1,14.6,20,995
2020-0022,CH2020BST.txt,GONI,2020-11-02T06:00:00Z,162,117.9,15.0,18,998
2020-0022,CH2020BST.txt,GONI,2020-11-02T12:00:00Z,168,116.8,15.2,18,998
2020-0022,CH2020BST.txt,GONI,2020-11-02T18:00:00Z,174,116.0,15.1,18,998
2020-0022,CH2020BST.txt,GONI,2020-11-03T00:00:00Z,180,115.5,14.9,18,998
2020-0022,CH2020BST.txt,GONI,2020-11-03T06:00:00Z,186,115.1,14.7,18,998
2020-0022,CH2020BST.txt,GONI,2020-11-03T12:00:00Z,192,114.6,14.7,18,998
2020-0022,CH2020BST.txt,GONI,2020-11-03T18:00:00Z,198,114.0,14.5,18,998
2020-0022,CH2020BST.txt,GONI,2020-11-04T00:00:00Z,204,113.4,14.4,18,998
2020-0022,CH2020BST.txt,GONI,2020-11-04T06:00:00Z,210,113.1,14.3,20,995
2020-0022,CH2020BST.txt,GONI,2020-11-04T12:00:00Z,216,112.7,14.3,20,995
2020-0022,CH2020BST.txt,GONI,2020-11-04T18:00:00Z,222,112.3,14.2,20,995
2020-0022,CH2020BST.txt,GONI,2020-11-05T00:00:00Z,228,111.8,14.1,20,995
2020-0022,CH2020BST.txt,GONI,2020-11-05T06:00:00Z,234,111.3,13.9,18,998
2020-0022,CH2020BST.txt,GONI,2020-11-05T12:00:00Z,240,110.9,13.8,15,1000
2020-0022,CH2020BST.txt,GONI,2020-11-05T18:00:00Z,246,110.2,13.9,15,1000
2020-0022,CH2020BST.txt,GONI,2020-11-06T00:00:00Z,252,109.2,14.2,15,1002
2020-0022,CH2020BST.txt,GONI,2020-11-06T06:00:00Z,258,107.8,14.6,13,1008
2020-0023,CH2020BST.txt,ATSANI,2020-10-29T00:00:00Z,0,149.3,5.3,13,1004
2020-0023,CH2020BST.txt,ATSANI,2020-10-29T06:00:00Z,6,148.8,6.5,13,1004
2020-0023,CH2020BST.txt,ATSANI,2020-10-29T12:00:00Z,12,148.5,8.0,15,1002
2020-0023,CH2020BST.txt,ATSANI,2020-10-29T18:00:00Z,18,147.5,9.3,15,1002
2020-0023,CH2020BST.txt,ATSANI,2020-10-30T00:00:00Z,24,145.6,10.3,15,1002
2020-0023,CH2020BST.txt,ATSANI,2020-10-30T06:00:00Z,30,143.4,11.1,15,1002
2020-0023,CH2020BST.txt,ATSANI,2020-10-30T12:00:00Z,36,141.7,11.6,15,1002
2020-0023,CH2020BST.txt,ATSANI,2020-10-30T18:00:00Z,42,140.5,12.2,15,1002
2020-0023,CH2020BST.txt,ATSANI,2020-10-31T00:00:00Z,48,139.5,13.1,15,1002
2020-0023,CH2020BST.txt,ATSANI,2020-10-31T06:00:00Z,54,138.5,13.9,15,1002
2020-0023,CH2020BST.txt,ATSANI,2020-10-31T12:00:00Z,60,137.5,14.5,15,1002
2020-0023,CH2020BST.txt,ATSANI,2020-10-31T18:00:00Z,66,136.1,15.0,18,998
2020-0023,CH2020BST.txt,ATSANI,2020-11-01T00:00:00Z,72,134.5,15.6,18,998
2020-0023,CH2020BST.txt,ATSANI,2020-11-01T06:00:00Z,78,133.0,16.2,18,998
2020-0023,CH2020BST.txt,ATSANI,2020-11-01T12:00:00Z,84,131.7,16.8,18,998
2020-0023,CH2020BST.txt,ATSANI,2020-11-01T18:00:00Z,90,129.9,17.5,18,998
2020-0023,CH2020BST.txt,ATSANI,2020-11-02T00:00:00Z,96,129.0,18.3,18,998
2020-0023,CH2020BST.txt,ATSANI,2020-11-02T06:00:00Z,102,128.1,19.1,18,998
2020-0023,CH2020BST.txt,ATSANI,2020-11-02T12:00:00Z,108,127.6,19.5,18,998
2020-0023,CH2020BST.txt,ATSANI,2020-11-02T18:00:00Z,114,127.1,19.9,20,995
2020-0023,CH2020BST.txt,ATSANI,2020-11-03T00:00:00Z,120,127.6,19.9,20,995
2020-0023,CH2020BST.txt,ATSANI,2020-11-03T06:00:00Z,126,128.1,19.8,20,995
2020-0023,CH2020BST.txt,ATSANI,2020-11-03T12:00:00Z,132,128.5,19.7,20,995
2020-0023,CH2020BST.txt,ATSANI,2020-11-03T18:00:00Z,138,128.9,19.7,20,995
2020-0023,CH2020BST.txt,ATSANI,2020-11-04T00:00:00Z,144,129.2,19.9,23,992
2020-0023,CH2020BST.txt,ATSANI,2020-11-04T06:00:00Z,150,129.1,20.3,23,992
2020-0023,CH2020BST.txt,ATSANI,2020-11-04T12:00:00Z,156,128.7,20.3,25,988
2020-0023,CH2020BST.txt,ATSANI,2020-11-04T18:00:00Z,162,128.0,20.0,28,985
2020-0023,CH2020BST.txt,ATSANI,2020-11-05T00:00:00Z,168,126.7,20.1,28,985
2020-0023,CH2020BST.txt,ATSANI,2020-11-05T06:00:00Z,174,125.4,20.4,28,985
2020-0023,CH2020BST.txt,ATSANI,2020-11-05T12:00:00Z,180,124.2,20.7,28,985
2020-0023,CH2020BST.txt,ATSANI,2020-11-05T18:00:00Z,186,122.9,20.7,28,985
2020-0023,CH2020BST.txt,ATSANI,2020-11-06T00:00:00Z,192,121.9,21.0,28,985
2020-0023,CH2020BST.txt,ATSANI,2020-11-06T06:00:00Z,198,121.0,21.4,28,985
2020-0023,CH2020BST.txt,ATSANI,2020-11-06T12:00:00Z,204,120.3,21.8,28,985
2020-0023,CH2020BST.txt,ATSANI,2020-11-06T18:00:00Z,210,119.8,22.2,28,985
2020-0023,CH2020BST.txt,ATSANI,2020-11-07T00:00:00Z,216,119.4,22.6,25,988
2020-0023,CH2020BST.txt,ATSANI,2020-11-07T06:00:00Z,222,119.1,22.7,20,998
2020-0023,CH2020BST.txt,ATSANI,2020-11-07T12:00:00Z,228,118.8,22.6,15,1002
2020-0024,CH2020BST.txt,ETAU,2020-11-07T00:00:00Z,0,129.1,10.8,13,1006
2020-0024,CH2020BST.txt,ETAU,2020-11-07T06:00:00Z,6,127.0,11.8,13,1006
2020-0024,CH2020BST.txt,ETAU,2020-11-07T12:00:00Z,12,124.4,12.6,13,1004
2020-0024,CH2020BST.txt,ETAU,2020-11-07T18:00:00Z,18,122.9,12.8,13,1004
2020-0024,CH2020BST.txt,ETAU,2020-11-08T00:00:00Z,24,121.5,12.2,13,1004
2020-0024,CH2020BST.txt,ETAU,2020-11-08T06:00:00Z,30,120.1,11.8,13,1004
2020-0024,CH2020BST.txt,ETAU,2020-11-08T12:00:00Z,36,117.8,12.5,15,1000
2020-0024,CH2020BST.txt,ETAU,2020-11-08T18:00:00Z,42,115.4,12.9,18,998
2020-0024,CH2020BST.txt,ETAU,2020-11-09T00:00:00Z,48,113.4,12.9,20,995
2020-0024,CH2020BST.txt,ETAU,2020-11-09T06:00:00Z,54,111.9,12.8,23,990
2020-0024,CH2020BST.txt,ETAU,2020-11-09T12:00:00Z,60,111.1,12.5,23,990
2020-0024,CH2020BST.txt,ETAU,2020-11-09T18:00:00Z,66,110.5,12.3,25,985
2020-0024,CH2020BST.txt,ETAU,2020-11-10T00:00:00Z,72,109.9,12.3,23,990
2020-0024,CH2020BST.txt,ETAU,2020-11-10T06:00:00Z,78,109.2,12.6,18,998
2020-0024,CH2020BST.txt,ETAU,2020-11-10T12:00:00Z,84,107.4,12.6,15,1000
2020-0024,CH2020BST.txt,ETAU,2020-11-10T18:00:00Z,90,106.5,12.6,13,1002
2020-0024,CH2020BST.txt,ETAU,2020-11-11T00:00:00Z,96,105.6,12.8,10,1005
2020-0024,CH2020BST.txt,ETAU,2020-11-11T06:00:00Z,102,104.5,12.9,10,1005
2020-0025,CH2020BST.txt,VAMCO,2020-11-08T00:00:00Z,0,134.6,7.8,13,1002
2020-0025,CH2020BST.txt,VAMCO,2020-11-08T06:00:00Z,6,134.0,8.8,13,1002
2020-0025,CH2020BST.txt,VAMCO,2020-11-08T12:00:00Z,12,133.4,9.8,15,1000
2020-0025,CH2020BST.txt,VAMCO,2020-11-08T18:00:00Z,18,132.5,10.9,15,1000
2020-0025,CH2020BST.txt,VAMCO,2020-11-09T00:00:00Z,24,131.7,11.5,15,1000
2020-0025,CH2020BST.txt,VAMCO,2020-11-09T06:00:00Z,30,131.0,11.9,18,998
2020-0025,CH2020BST.txt,VAMCO,2020-11-09T12:00:00Z,36,130.2,12.3,18,998
2020-0025,CH2020BST.txt,VAMCO,2020-11-09T18:00:00Z,42,129.5,12.8,18,998
2020-0025,CH2020BST.txt,VAMCO,2020-11-10T00:00:00Z,48,128.7,13.3,20,995
2020-0025,CH2020BST.txt,VAMCO,2020-11-10T06:00:00Z,54,128.0,13.8,23,990
2020-0025,CH2020BST.txt,VAMCO,2020-11-10T12:00:00Z,60,126.8,14.4,25,985
2020-0025,CH2020BST.txt,VAMCO,2020-11-10T18:00:00Z,66,125.8,14.7,28,982
2020-0025,CH2020BST.txt,VAMCO,2020-11-11T00:00:00Z,72,124.7,14.7,33,975
2020-0025,CH2020BST.txt,VAMCO,2020-11-11T06:00:00Z,78,123.5,14.5,40,960
2020-0025,CH2020BST.txt,VAMCO,2020-11-11T12:00:00Z,84,122.6,14.8,42,955
2020-0025,CH2020BST.txt,VAMCO,2020-11-11T18:00:00Z,90,121.4,15.2,42,955
2020-0025,CH2020BST.txt,VAMCO,2020-11-12T00:00:00Z,96,120.1,15.4,35,970
2020-0025,CH2020BST.txt,VAMCO,2020-11-12T06:00:00Z,102,118.5,15.4,33,975
2020-0025,CH2020BST.txt,VAMCO,2020-11-12T12:00:00Z,108,117.4,15.3,33,975
2020-0025,CH2020BST.txt,VAMCO,2020-11-12T18:00:00Z,114,116.3,15.2,33,975
2020-0025,CH2020BST.txt,VAMCO,2020-11-13T00:00:00Z,120,115.3,15.4,33,975
2020-0025,CH2020BST.txt,VAMCO,2020-11-13T06:00:00Z,126,114.3,15.5,35,970
2020-0025,CH2020BST.txt,VAMCO,2020-11-13T12:00:00Z,132,113.4,15.5,42,955
2020-0025,CH2020BST.txt,VAMCO,2020-11-13T18:00:00Z,138,112.4,15.6,48,945
2020-0025,CH2020BST.txt,VAMCO,2020-11-14T00:00:00Z,144,111.3,15.7,48,945
2020-0025,CH2020BST.txt,VAMCO,2020-11-14T06:00:00Z,150,110.3,16.0,48,945
2020-0025,CH2020BST.txt,VAMCO,2020-11-14T12:00:00Z,156,109.4,16.3,42,955
2020-0025,CH2020BST.txt,VAMCO,2020-11-14T18:00:00Z,162,108.5,16.7,35,970
2020-0025,CH2020BST.txt,VAMCO,2020-11-15T00:00:00Z,168,107.5,17.2,28,985
2020-0025,CH2020BST.txt,VAMCO,2020-11-15T06:00:00Z,174,106.5,17.8,23,990
2020-0025,CH2020BST.txt,VAMCO,2020-11-15T12:00:00Z,180,105.5,18.4,18,998
2020-0025,CH2020BST.txt,VAMCO,2020-11-15T18:00:00Z,186,104.7,18.7,15,1000
2020-0025,CH2020BST.txt,VAMCO,2020-11-16T00:00:00Z,192,103.6,19.7,13,1002
2020-0026,CH2020BST.txt,KROVANH,2020-12-18T00:00:00Z,0,127.8,7.6,13,1004
2020-0026,CH2020BST.txt,KROVANH,2020-12-18T06:00:00Z,6,126.1,8.3,13,1004
2020-0026,CH2020BST.txt,KROVANH,2020-12-18T12:00:00Z,12,124.6,9.0,13,1004
2020-0026,CH2020BST.txt,KROVANH,2020-12-18T18:00:00Z,18,122.7,9.1,13,1004
2020-0026,CH2020BST.txt,KROVANH,2020-12-19T00:00:00Z,24,121.3,9.3,13,1004
2020-0026,CH2020BST.txt,KROVANH,2020-12-19T06:00:00Z,30,120.0,9.5,13,1004
2020-0026,CH2020BST.txt,KROVANH,2020-12-19T12:00:00Z,36,118.6,10.0,13,1004
2020-0026,CH2020BST.txt,KROVANH,2020-12-19T18:00:00Z,42,117.0,10.1,13,1004
2020-0026,CH2020BST.txt,KROVANH,2020-12-20T00:00:00Z,48,115.4,10.0,15,1002
2020-0026,CH2020BST.txt,KROVANH,2020-12-20T06:00:00Z,54,114.9,9.8,15,1002
2020-0026,CH2020BST.txt,KROVANH,2020-12-20T12:00:00Z,60,114.5,9.6,18,1000
2020-0026,CH2020BST.txt,KROVANH,2020-12-20T18:00:00Z,66,114.0,9.4,18,1000
2020-0026,CH2020BST.txt,KROVANH,2020-12-21T00:00:00Z,72,113.4,9.2,18,1000
2020-0026,CH2020BST.txt,KROVANH,2020-12-21T06:00:00Z,78,112.9,9.0,15,1002
2020-0026,CH2020BST.txt,KROVANH,2020-12-21T12:00:00Z,84,112.3,8.8,15,1002
2020-0026,CH2020BST.txt,KROVANH,2020-12-21T18:00:00Z,90,111.8,8.5,15,1002
2020-0026,CH2020BST.txt,KROVANH,2020-12-22T00:00:00Z,96,111.2,8.2,15,1002
2020-0026,CH2020BST.txt,KROVANH,2020-12-22T06:00:00Z,102,110.6,8.0,13,1004
2020-0026,CH2020BST.txt,KROVANH,2020-12-22T12:00:00Z,108,109.9,7.9,13,1004
2020-0026,CH2020BST.txt,KROVANH,2020-12-22T18:00:00Z,114,109.2,8.0,13,1004
2020-0026,CH2020BST.txt,KROVANH,2020-12-23T00:00:00Z,120,108.2,8.0,13,1004
2020-0026,CH2020BST.txt,KROVANH,2020-12-23T06:00:00Z,126,107.3,8.0,13,1004
2020-0026,CH2020BST.txt,KROVANH,2020-12-23T12:00:00Z,132,106.3,8.0,13,1004
2020-0026,CH2020BST.txt,KROVANH,2020-12-23T18:00:00Z,138,105.0,8.1,13,1006
2020-0026,CH2020BST.txt,KROVANH,2020-12-24T00:00:00Z,144,103.8,8.2,13,1006
2020-0026,CH2020BST.txt,KROVANH,2020-12-24T06:00:00Z,150,102.6,8.2,13,1006
2020-0026,CH2020BST.txt,KROVANH,2020-12-24T12:00:00Z,156,101.4,8.2,13,1006
2020-0026,CH2020BST.txt,KROVANH,2020-12-24T18:00:00Z,162,100.5,8.4,13,1006
2020-0026,CH2020BST.txt,KROVANH,2020-12-25T00:00:00Z,168,99.6,8.9,13,1006
2020-0026,CH2020BST.txt,KROVANH,2020-12-25T06:00:00Z,174,99.0,9.9,13,1008
